CustomerID,Age,Gender,Country,SubscriptionType,MonthlySpend,ContractLength,TenureMonths,SupportTickets,LoginsPerMonth,FeatureUsageScore,Referral,Churn,MarketingSpend,DiscountApplied,AdSpend,Revenue
8488.0,25.0,Female,US,,48.73937806715675,1.0,14.0,3.0,15.0,46.80583913316242,1.0,0.0,254.18087631397614,0.0,188.38084271477786,864.7297779244262
8489.0,40.0,Female,US,Standard,65.05987537160362,12.0,23.0,0.0,14.0,58.00747270010916,1.0,0.0,201.3838788379454,0.0,154.9516900718706,734.2348428081305
8490.0,27.0,Female,,Basic,20.99500362950275,1.0,17.0,3.0,32.0,40.207350543874085,0.0,0.0,190.16411629846976,0.0,146.26126419379847,235.21002359959832
8491.0,47.0,Other,UK,Basic,125.81337476630937,6.0,23.0,2.0,15.0,13.27519692017135,,1.0,191.39420099166236,0.0,147.54019493979055,1562.9185064941503
8492.0,25.0,Male,India,Basic,34.91962226590184,12.0,17.0,4.0,26.0,89.1174820808009,0.0,1.0,180.96464913957576,0.0,149.52840687078947,391.8037409475264
8493.0,33.0,Male,US,Standard,56.816641081481,12.0,8.0,2.0,17.0,75.41029009978777,0.0,0.0,142.8306621798299,0.0,103.95321048382823,654.3862131571403
8494.0,29.0,Male,UK,Basic,152.01772042967323,12.0,38.0,2.0,5.0,69.79072478650437,0.0,0.0,238.13434121724976,1.0,184.379483442909,1724.900619342663
8495.0,25.0,Female,Germany,Basic,123.89620121762705,6.0,10.0,0.0,19.0,84.3821249051342,0.0,0.0,186.47333332828458,,160.08713996423592,
8496.0,42.0,Male,US,Premium,51.7535403555984,24.0,30.0,2.0,8.0,74.56611409642929,0.0,0.0,159.28980298192945,0.0,115.28486231737315,509.90433616834855
8497.0,40.0,Female,Germany,Standard,9.060592129723814,1.0,7.0,2.0,15.0,,,0.0,158.09630917878218,1.0,97.41092617780495,81.34984724858855
8498.0,47.0,Male,UK,Basic,150.35830048880524,12.0,2.0,2.0,12.0,13.712702387487962,0.0,0.0,184.7983628227932,0.0,138.8613950593813,
8499.0,17.0,Male,,Standard,207.18419038500272,12.0,47.0,1.0,20.0,10.737635727068785,1.0,0.0,170.36403972629202,1.0,134.52441709611813,2290.6153803579527
8500.0,45.0,Male,,Basic,5.4570880772996215,12.0,22.0,3.0,15.0,3.1443887567208395,1.0,0.0,217.66274953552767,0.0,168.2277665933985,77.90484229304175
8501.0,60.0,Female,,,29.91891937470375,12.0,,3.0,13.0,49.173319939114556,0.0,0.0,237.4129227742655,,204.93051542130874,412.65269709242114
8502.0,30.0,Female,UK,Standard,39.73193328959506,6.0,3.0,1.0,25.0,15.953684125797052,0.0,0.0,276.55596295736996,0.0,244.71514032187733,519.4313211776308
8503.0,53.0,Female,US,Basic,4.8300353345930125,6.0,9.0,3.0,15.0,27.296087137053092,0.0,,161.10290568992906,0.0,121.92529789004513,88.17333675562357
8504.0,32.0,Female,Canada,Basic,10.516299261637801,6.0,5.0,3.0,21.0,87.78601395568839,0.0,1.0,271.9987999264958,1.0,220.39697034250253,107.44286530688677
8505.0,21.0,Male,UK,Basic,38.57764547432833,6.0,56.0,,20.0,60.76202565262503,,0.0,156.6745872924637,1.0,119.2728072270212,428.2062947388514
8506.0,31.0,Male,US,Basic,164.9628901354629,12.0,20.0,3.0,13.0,98.54323204091571,0.0,1.0,276.73269048956536,0.0,218.4942874571963,1944.687051679256
8507.0,45.0,Other,US,Basic,1.4101997806631865,12.0,29.0,0.0,19.0,94.99690537906807,0.0,1.0,246.42585922427548,0.0,215.0369838421422,81.28691315864552
8508.0,26.0,Female,US,Premium,121.77330580451932,6.0,6.0,1.0,14.0,44.213980348093905,0.0,1.0,248.52479277598653,0.0,204.89500415475018,1382.8080269194836
8509.0,28.0,Male,India,Basic,114.43813817751949,12.0,4.0,1.0,18.0,65.74583509719783,0.0,1.0,,1.0,129.14442635814595,1639.36696146265
8510.0,22.0,Female,India,Premium,97.30803133640606,6.0,36.0,4.0,15.0,94.81909787685241,0.0,0.0,187.1657039766176,1.0,137.6026393310861,1108.2269513462174
8511.0,35.0,Male,Germany,Standard,23.70467335527008,1.0,,1.0,22.0,78.44675522320979,,0.0,209.82561032911883,0.0,180.09633620939636,468.5439347557316
8512.0,40.0,,UK,Standard,33.74803186317779,12.0,21.0,,24.0,65.58615018598354,1.0,0.0,261.7237304226814,0.0,207.36143266135173,314.5486321239995
8513.0,37.0,Male,US,Basic,25.841735387237343,12.0,17.0,,5.0,59.24934357919415,0.0,0.0,136.73525970488572,1.0,115.67013773621056,535.8053890506649
8514.0,39.0,Female,India,Basic,147.42925523128758,1.0,15.0,3.0,11.0,54.24423109130198,1.0,0.0,173.5569175673817,0.0,141.11533780343632,1669.4266744324404
8515.0,30.0,Male,US,Standard,36.839346621399045,12.0,27.0,4.0,12.0,13.87081331946698,0.0,1.0,273.35960374853266,0.0,218.91174502664998,461.7417126073993
8516.0,37.0,Male,,,4.202385486042213,6.0,39.0,5.0,17.0,10.615321831984858,1.0,1.0,191.35790120734703,1.0,154.88581614450942,178.33773888646624
8517.0,25.0,Male,Germany,Basic,16.014384886779006,1.0,19.0,2.0,31.0,24.061510276746933,1.0,1.0,219.65767555032394,0.0,166.98220347009376,60.79170401200818
,47.0,Male,US,Standard,30.997922738413564,6.0,43.0,1.0,5.0,57.353578566471285,0.0,0.0,306.7208749685502,1.0,252.1752583163291,272.97568941008353
8519.0,28.0,Female,Germany,,153.47532679660628,1.0,3.0,2.0,23.0,93.05030750527654,,1.0,207.59174835990126,0.0,165.4251157173899,1824.4853333598455
8520.0,46.0,Male,Canada,Basic,42.076685824103386,12.0,28.0,0.0,26.0,39.39351665620477,0.0,0.0,222.63105369202523,0.0,180.66472804060402,513.6686447117339
8521.0,32.0,Male,UK,Standard,59.548324905758655,1.0,47.0,3.0,15.0,85.85661768870942,0.0,1.0,215.62695572313186,0.0,172.9084330475747,867.093277550674
8522.0,37.0,Female,US,Standard,4.634272973281335,,22.0,2.0,21.0,2.1898057391724013,0.0,1.0,153.74835606588442,0.0,141.1491430915638,12.498652961411963
8523.0,30.0,Male,US,Basic,104.9104459888689,,51.0,2.0,24.0,74.0266787298847,0.0,1.0,237.6363649889974,0.0,188.62043067797694,1366.7732022714638
8524.0,24.0,Male,US,,38.71983819557908,1.0,49.0,1.0,14.0,8.950191993446433,0.0,1.0,209.63359769583153,0.0,162.37706311769065,450.1764196084664
8525.0,17.0,Male,UK,Basic,127.06014561868639,12.0,6.0,3.0,12.0,90.05577896161283,0.0,0.0,275.2777639226589,0.0,208.7397706439287,1520.5448319242862
8526.0,24.0,Female,Germany,Premium,29.482321344544054,12.0,55.0,1.0,36.0,48.38036782389433,0.0,0.0,225.1094128954958,0.0,172.02538004475795,387.79412572842466
8527.0,31.0,Female,,Basic,57.45592574032358,1.0,31.0,0.0,13.0,50.75509207282799,0.0,1.0,,1.0,190.2453753417103,631.4590013635692
8528.0,37.0,Male,Germany,Basic,31.823088891708306,12.0,5.0,2.0,20.0,91.87709569348964,0.0,1.0,219.4690207875962,0.0,174.449818412253,298.74033670370534
8529.0,45.0,Female,Germany,Basic,7.69008292544904,6.0,13.0,1.0,11.0,43.893600496638186,0.0,0.0,150.54753926690745,,97.80103704100162,17.374037399055467
8530.0,30.0,Female,Germany,Basic,15.87614420897992,6.0,49.0,0.0,27.0,,0.0,0.0,194.59571424115992,0.0,158.25862754898867,202.54912689399274
8531.0,26.0,Female,US,Standard,3.481294363593374,1.0,34.0,,3.0,68.11485842563883,0.0,,164.6779369201832,0.0,135.7339708273355,113.80139455367527
8532.0,20.0,Male,Germany,Basic,29.0147110367416,12.0,50.0,4.0,18.0,28.27606969897336,0.0,0.0,176.04239469997384,,144.20352736683907,477.89881446777724
8533.0,39.0,Male,UK,Standard,52.39712937696319,6.0,10.0,0.0,16.0,6.073448734516951,0.0,0.0,290.1749450239904,0.0,233.3142503717023,560.8663750102187
8534.0,48.0,Female,US,Basic,13.966603270354256,12.0,56.0,2.0,18.0,90.4735141856823,0.0,0.0,187.63133482322885,0.0,,252.79856218773762
8535.0,47.0,Female,Canada,Standard,33.70528706691186,6.0,40.0,3.0,33.0,32.474161792714305,0.0,0.0,201.64133712006512,0.0,153.77528479109378,339.38547322300917
8536.0,42.0,Female,Canada,Basic,30.71433557936281,1.0,40.0,2.0,25.0,2.4536593084465097,0.0,0.0,186.48350268069,1.0,143.91272704408598,354.1894772846099
8537.0,41.0,Male,India,Premium,38.11634178556617,12.0,50.0,2.0,4.0,90.67307197725589,0.0,0.0,198.6510504993325,0.0,156.11704187516222,492.80896665103694
8538.0,51.0,Male,Germany,Basic,10.202884226957316,6.0,44.0,2.0,15.0,53.26162745900548,0.0,1.0,144.4924114648784,1.0,125.49082476745471,144.51550791685375
8539.0,38.0,Female,US,Standard,38.176775019487465,6.0,28.0,0.0,15.0,69.7373504570711,0.0,0.0,,1.0,166.70538567053413,409.6484793969764
8540.0,41.0,Female,India,Standard,22.64399851893752,1.0,21.0,0.0,37.0,95.3133883225471,1.0,0.0,283.8700717476906,0.0,224.22464274592153,191.4515426943501
8541.0,31.0,Male,US,Standard,16.846546517388237,12.0,37.0,0.0,16.0,19.733869086527477,0.0,1.0,256.08016577886656,1.0,202.87071707292534,180.4561652543654
8542.0,21.0,Male,India,Basic,44.092293085655044,1.0,36.0,4.0,16.0,63.137918857940655,0.0,0.0,196.55013494277233,0.0,147.7958549965734,484.7964853235755
8543.0,28.0,Male,India,Premium,8.010597484196342,6.0,56.0,2.0,25.0,17.332833774145683,1.0,0.0,208.55743753546452,0.0,162.80386738693386,
8544.0,34.0,Female,US,Basic,115.45966929091693,1.0,56.0,3.0,44.0,25.909502276603547,0.0,1.0,217.86475057558786,0.0,174.8500430739245,1172.852861996883
8545.0,35.0,Female,UK,Premium,136.5553076734384,12.0,28.0,1.0,2.0,54.09695197394427,1.0,0.0,224.6712527267896,0.0,173.20585073932128,1538.5325278013852
8546.0,54.0,Female,US,Basic,54.03022381847086,1.0,13.0,1.0,15.0,22.287984099933368,0.0,0.0,229.94762295971583,0.0,184.30528156373796,617.5042059593108
8547.0,35.0,Female,US,Basic,18.059591457844856,12.0,57.0,,11.0,47.08318656599497,0.0,0.0,182.76990929698155,0.0,138.4099497229415,298.23517649634385
8548.0,46.0,Male,US,Basic,49.17575884742841,12.0,36.0,1.0,15.0,1.6009446953488493,0.0,0.0,147.47795430782836,1.0,123.88631147089254,596.0721846547403
8549.0,30.0,Female,India,Basic,920.1066696329547,24.0,10.0,3.0,20.0,64.99930233607256,1.0,0.0,204.68376206016532,,176.5504538851289,426.38472245005835
8550.0,31.0,Other,US,,24.817460855971426,24.0,43.0,2.0,36.0,76.58194905006862,1.0,1.0,185.5423340432465,1.0,167.26108619150963,240.6922409763937
8551.0,21.0,Female,US,Basic,16.931034460809403,24.0,9.0,2.0,30.0,23.30008266013315,1.0,0.0,216.3763161687856,1.0,180.52648483391914,266.1761136039494
8552.0,27.0,Female,US,Premium,9.223370012238371,12.0,49.0,1.0,15.0,2.8210215095041513,0.0,0.0,243.5069115677615,0.0,195.03990293493163,160.190595030206
8553.0,37.0,Male,US,Standard,12.255646016673348,1.0,20.0,2.0,30.0,6.744085522621878,0.0,0.0,262.92611059716785,1.0,209.69082403624705,134.84691864655733
8554.0,35.0,Female,India,Basic,52.9258368881996,6.0,43.0,2.0,25.0,63.16358724852782,1.0,0.0,199.68310953536243,1.0,155.3712271444269,508.7422827170334
8555.0,44.0,Female,Canada,Basic,108.53151697188139,1.0,42.0,0.0,30.0,99.9762086542391,0.0,0.0,151.8154195725716,0.0,144.44653218244156,1447.8914211735962
,36.0,Female,US,Standard,24.30307791694656,6.0,17.0,2.0,31.0,68.58714501816016,0.0,0.0,155.89680380552008,1.0,129.4366962603926,371.51887404820144
8557.0,31.0,Male,UK,Basic,6.499710477773439,6.0,3.0,1.0,7.0,,0.0,0.0,220.52613322610335,1.0,165.60890202965908,-101.52339612000856
8558.0,56.0,Female,US,Premium,0.6444504604811108,24.0,51.0,5.0,11.0,93.77988783081878,0.0,0.0,204.12483314259106,1.0,170.55858297294122,-97.06674001912232
8559.0,34.0,Male,US,Standard,26.035857118515754,24.0,32.0,4.0,22.0,85.7792056599285,,0.0,74.14941719447714,1.0,61.24704327020806,319.37247426839417
,46.0,Male,US,Standard,13.235201807097802,1.0,55.0,,18.0,52.27167996091451,1.0,0.0,183.80865411130867,1.0,161.25289318683622,144.8414941843981
8561.0,30.0,Male,Canada,Standard,19.471387365857222,6.0,35.0,4.0,24.0,81.04202344365069,0.0,0.0,179.54884360540834,0.0,134.70417221515987,25.22774354509849
8562.0,42.0,Female,India,Standard,13.831823319583778,6.0,6.0,2.0,4.0,29.413663877775022,,0.0,197.94251176144175,0.0,,148.9730462414283
8563.0,44.0,Male,UK,Basic,,6.0,58.0,0.0,23.0,12.209915908111736,,0.0,253.8663438447328,0.0,200.67691691812678,645.9821775209014
8564.0,37.0,,UK,Basic,50.876639895122835,6.0,52.0,2.0,17.0,15.674634390682375,0.0,0.0,85.06291301696423,1.0,72.87081770533231,559.3820816876555
8565.0,11.0,Female,US,Basic,121.69424858540476,,6.0,2.0,20.0,23.610989883002297,0.0,0.0,144.09842283782393,0.0,117.38141886046522,1478.061413414956
8566.0,35.0,Female,Canada,Standard,60.15614408806894,12.0,25.0,3.0,35.0,,1.0,,183.99852289691069,0.0,151.71281426702754,636.8947450083047
8567.0,47.0,,US,,9.01266768574768,1.0,28.0,0.0,19.0,42.16083978794537,0.0,0.0,178.09888664231477,0.0,147.0569883453037,-58.84272640452474
8568.0,40.0,Male,US,Standard,69.63462514390837,6.0,39.0,3.0,24.0,68.98335828375333,0.0,1.0,211.5852508279927,1.0,180.72631646750906,718.9056944297927
8569.0,39.0,Female,US,Basic,9.999915456430381,12.0,,1.0,17.0,13.181949238633283,1.0,0.0,258.6367605266656,1.0,217.39309610675224,230.31935988585286
8570.0,17.0,Male,US,Basic,40.890289614188134,12.0,40.0,1.0,4.0,19.89798142535869,0.0,,142.89746233398864,1.0,106.4017857181626,544.2890699026339
8571.0,27.0,,US,Basic,4.010539103654467,,16.0,4.0,19.0,11.389457711097972,1.0,0.0,205.2809018532932,1.0,183.44017433042768,183.44083561151695
8572.0,39.0,Male,UK,Standard,2.4240760810237605,24.0,20.0,0.0,24.0,48.37242678199145,0.0,0.0,260.8148801241862,0.0,205.3713926136943,-9.567127570911783
8573.0,39.0,Female,US,Premium,31.202515035694173,6.0,24.0,2.0,25.0,71.36769131055236,0.0,0.0,141.21195740526701,0.0,121.98375578881274,437.01930742114615
8574.0,47.0,Male,UK,Standard,5.545659688630336,6.0,15.0,2.0,15.0,44.26891422286838,1.0,0.0,195.5093161727565,0.0,159.63837871243823,60.521371215294344
8575.0,52.0,Male,US,Premium,18.312215292125217,24.0,51.0,2.0,14.0,74.41484991675198,0.0,0.0,249.8329399558054,0.0,205.20521097994867,97.85391641753087
8576.0,39.0,,,Premium,20.68746978635782,12.0,10.0,4.0,34.0,56.78654456495059,0.0,0.0,,0.0,131.0628933155783,303.0480367009942
8577.0,35.0,Female,US,Standard,73.3593706385497,12.0,12.0,1.0,37.0,31.635733550611235,0.0,1.0,166.05243002258004,1.0,124.61008447391589,811.2173422393299
8578.0,25.0,Female,UK,Basic,20.224287280487932,1.0,37.0,2.0,6.0,54.49477183279136,0.0,0.0,190.24991751039443,1.0,149.51253552813048,221.86204690317152
8579.0,12.0,Female,UK,Basic,34.09060182856178,1.0,35.0,0.0,21.0,83.12909858687742,0.0,,249.62263310231964,0.0,204.76123760370868,358.25260708250846
8580.0,39.0,Male,US,Basic,74.04914131155273,6.0,27.0,4.0,24.0,17.29536003645723,0.0,1.0,272.0251551706841,0.0,232.18360974346015,913.1559928526264
8581.0,36.0,Male,US,Premium,11.464262829812483,6.0,13.0,3.0,23.0,56.33265376563719,0.0,0.0,160.39192160949807,1.0,134.94216962733626,
8582.0,28.0,Male,US,Basic,81.71148325791383,6.0,30.0,4.0,26.0,67.46041389725474,1.0,1.0,268.9623196285215,1.0,211.90700604190826,880.1664880144825
,18.0,Female,US,Basic,89.12852991414995,24.0,51.0,0.0,23.0,90.40098893359652,0.0,0.0,203.2793183768951,1.0,,1000.4364078557642
8584.0,41.0,Male,,Premium,224.80141968015124,1.0,3.0,3.0,8.0,60.38652946964312,0.0,0.0,268.62613998072135,1.0,223.82978915060738,2724.392295201821
8585.0,32.0,Male,UK,Basic,29.353637088082596,1.0,52.0,0.0,19.0,4.257644207671563,0.0,0.0,262.0627531876735,0.0,216.08468122453291,305.3954076895265
8586.0,40.0,Female,India,Standard,23.153333576312686,1.0,,3.0,39.0,56.871906174784634,0.0,0.0,129.94195451992198,1.0,94.52720434642369,202.27750601841984
8587.0,53.0,Male,India,Standard,60.53397395635686,12.0,48.0,0.0,9.0,20.324359104903934,1.0,0.0,188.20062061684152,1.0,156.02855540542254,859.9225423710495
8588.0,13.0,Male,US,Premium,2.995521950295421,24.0,12.0,1.0,11.0,46.41984141278087,0.0,0.0,,0.0,235.22471375026225,-26.761792796649395
8589.0,47.0,Male,Germany,Premium,2.0281592928852894,12.0,50.0,2.0,10.0,56.68352804238646,1.0,0.0,242.79747664143315,1.0,202.53337449593312,-105.68645212620564
8590.0,32.0,Male,US,Premium,20.39772496356756,12.0,29.0,1.0,5.0,65.86510885868393,1.0,1.0,152.1163706355985,1.0,,248.40331940564195
8591.0,49.0,Female,US,Standard,65.3769480546357,1.0,30.0,3.0,22.0,7.322747818879238,0.0,0.0,120.66071923149676,0.0,99.13503364027187,728.1837690106142
8592.0,18.0,Other,US,Basic,6.190621254304595,6.0,22.0,6.0,11.0,84.70221187716449,1.0,0.0,135.82273585220491,1.0,111.61798275507552,91.15541359614278
8593.0,54.0,Male,US,Standard,50.46786315627775,12.0,17.0,1.0,21.0,94.3826622720169,0.0,0.0,226.24078917082196,0.0,184.99114881353216,770.1330451201259
8594.0,36.0,,UK,Premium,15.701662780987233,12.0,,1.0,14.0,69.85250670936679,0.0,1.0,222.86797982011143,0.0,172.8058758852715,217.9865040254484
8595.0,34.0,Female,UK,Basic,52.730919365079586,1.0,27.0,1.0,33.0,60.33904967738738,0.0,0.0,128.60526407582907,0.0,99.57860376040833,766.2800006402491
8596.0,33.0,Female,UK,Basic,30.53009946384977,6.0,22.0,1.0,16.0,61.876668478519356,0.0,1.0,217.4036472687006,1.0,181.26481184035845,316.51146778389455
8597.0,30.0,Male,,Basic,6.116951658799902,1.0,49.0,2.0,18.0,69.79991411905752,,0.0,143.15564822550598,1.0,117.2987944658442,
8598.0,45.0,Female,Canada,Standard,14.203285287307851,6.0,49.0,0.0,17.0,88.05616400610823,1.0,0.0,229.79893614175137,1.0,183.61299022334148,50.01649070389378
8599.0,24.0,Male,India,Basic,12.404722221581405,24.0,7.0,3.0,15.0,15.048764909537116,0.0,0.0,153.1154337630776,1.0,133.10857211286773,193.05847211631425
8600.0,38.0,Female,India,Standard,8.99130920392813,1.0,46.0,2.0,9.0,3.4343568281089754,1.0,1.0,174.93501893457338,,137.35195806678402,-23.211751520766427
8601.0,31.0,Other,US,Basic,31.58806698295806,12.0,11.0,2.0,23.0,7.119941631521498,0.0,0.0,247.38030579090724,,195.2297918995566,508.1081394987747
8602.0,27.0,Female,US,Basic,154.68439071079757,1.0,16.0,2.0,24.0,27.814107255714106,0.0,1.0,210.53750213365393,0.0,177.18286105134464,1621.1684940529392
8603.0,60.0,Female,India,Basic,53.66021128040346,,54.0,3.0,11.0,40.279097145337005,0.0,1.0,277.54401431942983,1.0,238.01539036350653,681.3170899446317
8604.0,39.0,Male,US,Standard,90.3950619209123,1.0,57.0,6.0,19.0,46.56223585167314,0.0,0.0,195.1290529499086,0.0,138.2045848782463,995.2372909892558
8605.0,41.0,Female,India,Basic,,12.0,36.0,3.0,31.0,22.480635105895264,0.0,0.0,200.9393737775344,0.0,166.43500360797566,2526.016788806785
8606.0,46.0,Female,US,Basic,38.89416610512038,1.0,51.0,6.0,25.0,7.531720385902608,1.0,0.0,259.3494139345247,0.0,221.77510484472123,456.30207746889727
8607.0,20.0,Female,Germany,Premium,13.595034518367216,12.0,22.0,,23.0,24.87645715430602,0.0,0.0,226.6319053934537,0.0,179.30747429222768,167.7616208270135
8608.0,52.0,Male,Canada,Premium,,1.0,40.0,3.0,13.0,77.23603206541618,0.0,0.0,193.93529411164855,0.0,153.94106325554432,1494.2729605466425
8609.0,9.0,Female,US,Premium,60.02959115976494,6.0,37.0,3.0,22.0,60.932422117722226,1.0,,226.76153461959782,1.0,181.25750045638256,733.6069401570948
8610.0,27.0,Female,Germany,Standard,159.6375783992395,1.0,3.0,,13.0,74.0465845576587,1.0,0.0,228.7753847669959,0.0,188.47459802734906,1901.2392690739835
8611.0,30.0,Male,Germany,,52.63874708241646,12.0,35.0,4.0,29.0,52.68065274770641,1.0,0.0,182.98511073922285,1.0,134.5617621654746,569.3185550308037
8612.0,40.0,Male,Canada,Standard,74.61497867845128,6.0,49.0,2.0,19.0,25.48535114495516,1.0,0.0,205.8514382468094,0.0,161.50168754423552,872.6926094669868
8613.0,37.0,Male,US,Premium,110.65376459033702,1.0,38.0,2.0,30.0,96.53179816828275,1.0,0.0,249.48921123053188,1.0,185.11493383822875,1213.1192026255999
8614.0,33.0,Female,Germany,Basic,71.19966842891596,12.0,42.0,0.0,20.0,84.81159031341944,1.0,,227.87141174570118,1.0,169.33180770313243,1032.1645796227006
8615.0,34.0,Female,US,Basic,41.35059109387912,12.0,55.0,2.0,9.0,91.07548060382719,1.0,0.0,190.00214287691992,0.0,169.0860894078988,541.7297377544285
8616.0,25.0,Female,UK,Basic,31.925462849121324,6.0,41.0,3.0,16.0,21.484057643520337,0.0,,252.25186871172687,0.0,192.82643636329945,384.2791040107835
8617.0,20.0,,UK,Premium,86.68698288352304,6.0,38.0,1.0,8.0,69.75044945085274,0.0,0.0,208.79748892684574,1.0,166.22200621831232,1072.7736966330351
8618.0,42.0,Female,UK,Standard,73.91737137464467,12.0,24.0,0.0,9.0,54.79635263262036,1.0,0.0,228.95131841691042,0.0,179.62044639202597,
8619.0,41.0,Female,US,Basic,22.81930442731698,12.0,54.0,0.0,11.0,21.470464736950014,0.0,1.0,209.19394326061428,1.0,174.3272408193204,477.6359921022372
8620.0,50.0,Male,,Standard,34.4908333782486,12.0,34.0,3.0,13.0,81.7474438383501,0.0,,191.52286791927705,0.0,155.0149230806431,529.8534213270633
8621.0,27.0,Male,India,Premium,50.39162996898915,1.0,35.0,1.0,22.0,0.3158721262935815,1.0,0.0,128.34001683271555,1.0,99.05601814841087,514.7554696187603
8622.0,41.0,Male,US,Premium,1.4390215437430696,24.0,,,19.0,17.14406878481729,0.0,0.0,255.85270033747625,0.0,181.88069414935404,51.46160770922852
8623.0,32.0,Female,India,Standard,14.222279105851499,1.0,15.0,3.0,10.0,16.63594294798513,0.0,1.0,175.7691397770052,0.0,139.30615113837464,307.13176531268675
8624.0,46.0,Male,Germany,Standard,14.398398670635363,6.0,14.0,3.0,19.0,58.037359766673625,1.0,1.0,150.857096631979,1.0,125.54455953461414,33.682332403144954
8625.0,45.0,Male,Canada,Basic,107.37812230687602,1.0,45.0,,14.0,51.12728544186801,1.0,,174.65120300096197,0.0,134.68204473950672,1311.2825484541356
8626.0,37.0,Male,UK,Basic,20.13502816153307,24.0,17.0,6.0,10.0,92.93766288507616,0.0,0.0,235.23320350659884,0.0,190.55953957331175,232.86514450701313
8627.0,31.0,Female,US,Premium,39.38865238574995,12.0,21.0,0.0,24.0,82.87178815855737,0.0,0.0,146.36710486254938,1.0,103.23044935059,475.39815098652645
8628.0,44.0,Male,US,Standard,89.06664090975542,12.0,,4.0,13.0,33.00435292947267,0.0,0.0,202.76728449481777,0.0,156.0560169254131,989.3897391196606
8629.0,41.0,Male,US,Standard,15.034570576424128,1.0,43.0,3.0,24.0,52.852516796694445,1.0,1.0,227.38839515596825,0.0,190.05806344688932,220.0045702728276
8630.0,28.0,Male,US,Basic,6.605595883047553,12.0,38.0,1.0,11.0,31.010522035116004,1.0,1.0,226.88256060323286,1.0,172.6883410437523,-48.094957088762584
8631.0,21.0,Male,US,Basic,148.17274830395093,1.0,22.0,4.0,19.0,,0.0,0.0,143.38235158045615,0.0,,1727.0763210175971
8632.0,32.0,Male,US,Basic,60.985285335718345,24.0,34.0,,41.0,61.0819580267751,1.0,0.0,172.2863462962404,,133.93223570108196,720.8325868088203
8633.0,50.0,Female,US,Standard,9.743220466677665,6.0,1.0,4.0,19.0,82.53681259491957,0.0,0.0,249.83693323196417,0.0,203.46017711868978,94.73097144052345
8634.0,46.0,Female,Germany,Standard,85.65986164909212,6.0,23.0,4.0,17.0,2.999731019504881,0.0,,192.12201656744236,0.0,142.9859021173162,
8635.0,23.0,Female,UK,Premium,77.35288594105614,6.0,32.0,1.0,10.0,4.922103990671111,0.0,1.0,244.1605690187688,1.0,206.92740005036754,913.9789984720433
8636.0,23.0,Female,Germany,,90.86651083701506,6.0,4.0,0.0,31.0,3.7275307320582707,1.0,0.0,191.05662573618076,1.0,137.07811736861197,1086.0903326685216
8637.0,47.0,Male,US,Basic,16.162877193639925,12.0,41.0,3.0,25.0,70.16480124341628,1.0,0.0,206.1765086650875,0.0,176.07745644762042,28.475131553364008
8638.0,23.0,Female,,Basic,29.76289587160047,6.0,43.0,1.0,25.0,34.84586623894263,1.0,0.0,209.28203919439707,1.0,159.25618537596227,463.0911141454439
8639.0,40.0,Male,US,Premium,59.15522732074303,12.0,56.0,5.0,12.0,70.8990276524328,0.0,1.0,303.52062871428154,0.0,245.08305260828672,908.9250158952794
8640.0,28.0,Male,India,Basic,24.769565253641343,6.0,6.0,1.0,23.0,22.277903499908636,0.0,1.0,207.60139620577993,0.0,145.0317875314968,306.9969461730293
8641.0,51.0,Female,UK,,3.6270385467199358,12.0,,0.0,18.0,1.0462187046294646,1.0,0.0,174.53172277067355,0.0,153.91765827624644,28.096176140670433
8642.0,27.0,Female,India,Standard,7.335159715818593,12.0,10.0,2.0,23.0,66.48730119426988,1.0,,148.6106632280147,1.0,121.56231219727401,43.240961630096955
8643.0,46.0,Female,Germany,Basic,45.455020353609974,1.0,35.0,2.0,19.0,19.457644624158775,0.0,0.0,137.96212165611814,0.0,111.70211103532607,535.9049333446675
8644.0,36.0,Female,Canada,Basic,23.513639241132147,1.0,24.0,4.0,20.0,55.631840749288095,0.0,0.0,192.10729418033614,0.0,154.96178942574917,61.73044535086419
8645.0,37.0,Other,India,Basic,0.26973284199979847,12.0,10.0,3.0,15.0,43.38063972970214,0.0,0.0,195.40804049202487,1.0,151.33170007175585,68.16404170859049
8646.0,15.0,Female,US,,72.80463362491658,6.0,12.0,0.0,13.0,89.0561040621048,0.0,0.0,,0.0,184.75029416903456,1035.8597368091291
8647.0,12.0,Female,Canada,Standard,26.95300309150348,1.0,33.0,,15.0,3.7776637230911847,0.0,1.0,154.59348650183665,1.0,123.11425735328774,329.24517926025857
8648.0,32.0,Female,UK,Standard,18.827069460336855,1.0,27.0,3.0,27.0,44.6450393707591,0.0,1.0,186.17746689952855,1.0,162.6378865064655,156.008993998569
8649.0,37.0,Male,UK,Premium,62.50418438274161,6.0,25.0,1.0,33.0,,0.0,1.0,165.1155867987962,1.0,128.72467494962783,
8650.0,23.0,Male,UK,Premium,30.358458606006767,6.0,10.0,2.0,26.0,68.02949660707458,1.0,0.0,176.46268747750108,1.0,135.47789014195354,382.94503296806295
8651.0,24.0,Female,US,Basic,59.34449579671155,6.0,25.0,,28.0,87.85642022226881,1.0,0.0,277.88361081579063,,210.75255250467285,714.9594978169173
8652.0,40.0,Male,US,Standard,0.6642975529441452,24.0,32.0,3.0,9.0,99.12664442761078,1.0,0.0,293.0456353193482,0.0,234.121068464196,-160.54505272747303
